index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,target,noisy target,group,level-0,level-1,level-2,marker,group1
3,0.6058779291124733,0.7207826226911156,0.3595854963597109,0.4935798417827414,0.7336852071711543,0.1992560871456452,0.1917493452514752,0.2124163683969548,0.4240219390315014,0.1768891699585115,0.5515705929909902,0.4518047392267865,0.6086334523141552,0.4001295793679047,0.7811573345971682,1.5948764466624978,0.7881629585168171,0.3687519807033436,0.2967651054095623,0.5288911044032544,0.0,0.8355879996548127,0.3621668082446204,1.0991048174549087,1.3818726258736138,0.5739030202133777,2.3446770274177258,0.3695139048884577,0.8353686070682911,0.7091992960306905,2.168259341690516,0.547401398212116,0.5374097994378015,0.2234582338739599,0.6881778037006753,0.8125241069259456,0.6207323268680847,1.426268987219062,1.6065176758340192,0.1853312358681814,0.94566877685509,0.7851549545075357,0.7596894080387531,1.4919377113230572,1.0,0.4824274828568555,0.3790409137775299,2.327358396073778,0.2661955413734564,1.7747376484535264,1.5846936616056766,0.4807974306965901,0.6397395503462019,1.031778166499132,0.3371306482086544,0.6479847788194634,0.1632544152786683,0.2826384119082146,1.2450686979232883,0.3072623205971977,0.2127912120744511,0.5288068780695723,0.5055931057577701,0.5511556366770392,0.4326345349014612,0.3806466233214284,0.1755597133971917,0.8818349454779459,0.4042663521216377,1.2705444831002035,0.7334200222125812,0.3428983367317251,0.0637738928225833,1.4744014262947105,0.3642550452218102,0.8928352437540432,2.476461173066024,0.916278799573291,0.5180157208542109,0.559882707345671,1.1727957378789051,0.0,0.7465285417929258,1.596499153585032,0.8127078334131125,0.0,0.4148238935476949,0.4067720709365335,0.2154865205947096,0.2610185425920708,0.3985478769271658,0.1925541469522213,2.0,0.2481656886106265,0.4169068811875778,0.3127961370997413,0.7893729312211678,0.3320931095107649,0.0216683620268878,0.7436923867648743,61,61,GE-OM3-7,Engine,Gasoline,GE-OM3,,26
48,1.4353492508075705,0.2998266106948065,0.4756515201791906,0.6309769579223486,0.5713969003289892,0.6314420562929298,0.6768943034910031,0.6097570124666891,0.3763125359727598,0.5673331050617343,0.6883677761850223,1.5054417374302385,0.5019204525148233,0.2450754689916542,0.688609998675826,1.6999066861395262,0.5961273884266585,0.4546339306069422,0.1855392525519024,0.3441726797964755,0.6246665711642233,0.3498070708717205,0.4009215342032327,1.4809445826067775,1.515755167284548,0.694113046910567,2.368431410268242,0.5380932822738952,0.6209671994512018,0.3640001643251411,2.4786377400454818,0.4436058102985698,0.3813741691984972,0.5996103041537597,1.6377933614789222,0.2035960797935167,0.6158614942525144,1.257862363205538,2.6476593844071568,0.6449172982454162,0.8720076472650324,0.2932209016099985,0.1388569504953578,1.533781700057803,1.0,0.6963692069634692,0.6752534912225358,2.5939132090991803,0.1452380824044202,1.8554171852965025,1.7438857580769702,0.5434598112978926,0.4110899797100702,1.298431344381795,0.5547839058824537,0.2722655417502531,0.5947663689993534,0.2733249259938892,1.3611698878295797,0.5424981991314711,0.3012742331516693,0.1597787691273133,0.4635167501819431,0.9185917569876046,0.6416399923669477,0.5164955082987827,0.8563286117178737,1.3350136615320682,0.6909066311631286,1.329419287653415,0.4681287760688899,0.577201478192427,0.2952404025914191,1.0719785155220425,0.554068190226462,1.1675343256773811,2.7220094313843526,0.6211126525955093,0.1938414419485516,0.5952271495899311,1.5798582771516525,0.6458876816935227,0.4969000580058803,1.385778080956918,0.6796746709668554,0.4036323079215046,0.5961068784182997,0.4138872330907066,0.3696543371031373,0.2746008174176148,0.5039698248988279,0.3451705406045096,1.407687145645506,0.5292678870437324,0.7217499086366636,0.904282887060045,0.4115319017148044,0.6087237552724075,0.3563738419069703,0.4211105472684792,48,48,GE-OM3-13,Engine,Gasoline,GE-OM3,,22
36,0.5969525189861064,0.6037131804795651,0.2434933742755731,0.7772699697076518,0.8633890502330402,0.9758786024739982,0.5831478355435465,0.47742452065314,0.5472704581362656,0.4472008360196234,1.0,0.7276661865818569,0.2688070060574194,0.5780306279076376,0.6179137578246366,0.7969851423498158,0.6806401342385019,0.5871516981105662,0.7729908901222505,0.7883463367636343,0.4945009017491806,0.8264265252763527,0.3829408087562698,0.0985046476460554,1.6723993524812428,0.4766210521335052,0.0,0.7664844990443295,0.2335717000703847,0.3457413284047262,0.1890767592619605,0.3386163502992294,0.5738866646890279,0.5589119040980289,0.4338682972126635,0.0,0.3661797824205209,0.5386887497386137,1.5134199666394343,1.0,0.8149210045299035,0.4702183956597225,0.5239207664119322,0.6447221342623878,0.3006384262844543,0.7681542618086628,0.6683096407579852,1.667465342806128,0.7095281606883431,0.5816732715783902,0.2122124206402584,0.5903866169122451,0.5740531380469718,1.3162958696885037,0.4059292008436825,0.0,0.5780719555752607,0.5779621759713924,0.4126792566014459,0.5028158846517029,0.5135232343018088,0.669918747723853,0.2859421678424587,0.0383765352896239,0.4600871872695996,0.3996332011651674,0.5712393585433638,0.4448616566747502,0.356443728332372,0.2262088751411934,0.1774101895184068,0.4324078036372475,0.4274761057483471,0.5011032104470977,0.2863539077514285,0.1710844288763843,1.616727049237603,0.5773410114310877,0.8294474521467154,0.6239074284743705,0.640059967870424,1.0,0.879970257650489,1.799187157675146,0.508159616278902,0.4806623444347531,0.0,0.1561253130270563,0.0,0.3447823419726611,0.8527149576646663,0.5359909590336147,0.6150874978072146,0.8269016690649537,0.386703409264454,0.6916637449471505,0.772179781173017,0.94938317088561,0.3547609100176428,0.3615054719463968,5,5,DE-OM2-1,Engine,Diesel,DE-OM2,,5
235,1.6103426889514996,0.4098412370353835,0.4839595246948762,0.5214142831541713,0.5993516370806414,0.4645405738283398,0.6305472975879262,0.3993327016476165,0.4751355594128471,0.1757724243383223,0.7643869020290563,1.581105296161117,0.541128084151504,0.5692390930534238,0.6226773569160259,1.3697402902511508,0.5937873003056766,0.7097678370158794,0.4461351427000315,0.6361177655095611,0.2917613200270819,0.377837167146811,0.5168606780310037,1.4479962605632788,1.7937947843108688,0.051131882805069,2.127661458370167,0.3734906366832923,0.3065507788326383,0.672303705466651,2.516999319859152,0.7311567142285017,0.4210880516624899,0.5115587911893332,1.6244960327558158,0.5834541488896259,0.4843984153728782,1.3792663817855482,2.485291427287487,0.6578928526008747,0.2404393275066483,0.5746845628121596,0.3339255743633584,1.4022601366004568,0.4253295806492146,0.4632412457184934,0.300260483056928,2.509156877539939,0.4852539014949881,1.333580182211072,1.4931877321424478,0.4402468632333932,0.6849927929315212,1.279146115458625,0.3437709205724428,0.8205035893783985,0.9008057052190492,0.423544630479962,1.452927601214518,0.6861695016444966,0.4216234799911992,0.4200622732048871,0.5233881676986032,0.4008091089677585,0.5387717316862516,0.846298087825963,0.6375185385983829,1.3857497708340034,0.5626989033492028,1.361063126683605,0.4829439327412465,0.5189211425592433,0.5035629678043161,1.712625365776529,0.5075617985795529,1.6435006510920611,2.274678379868314,0.3277309076279857,0.426945124375274,0.5686208189137563,1.7374553341245924,0.8393933469385135,0.7259304334988662,1.1270525718477578,0.5501225023512404,0.3957876021509871,0.4253753378565783,0.5687162297229936,0.4605829668545341,0.4432195646418836,0.4796716661848486,0.7700258910401722,1.4722498841031106,0.5388835863020737,0.3962676577228263,0.5710416009713393,0.5713640719354364,0.2994118926042236,0.4551423736952386,0.6703497531144182,79,79,GE-OM3-13,Engine,Gasoline,GE-OM3,,22
28,0.9289610843590914,0.4678356287114573,0.7765404787739868,0.6015674858244371,0.4220441928020704,0.0,0.4122925883432488,0.3481572408121426,0.6760382537433215,0.3182694004567487,0.4634334300615308,0.6593981525412941,0.7362572908375352,0.4128682766794297,0.2087802293483609,1.433718914411518,0.360314004758171,0.5326124583559627,0.2991142524601302,0.6993805763738444,0.6200149765353891,0.310996690534171,0.6877876774843207,1.8116492033943912,1.7894576575769374,0.6233935191217332,2.288779927157321,0.6758970862209536,0.5237514470325357,0.314610605820793,2.37306878881074,0.5168755371363671,0.8033902157004735,0.633984542965064,0.3817099003206397,0.2989983183253825,0.4178389493723649,0.4905543642724981,1.6138628901161538,0.4799608796091375,0.4513708554611735,0.3631174421679387,0.2563509083867647,1.4230113255777577,0.5656274321174665,0.6561004908388625,0.9081797680431564,1.5729950038539535,0.6036315585681351,1.6591261014416796,0.1992764965066001,0.5131249403479569,0.0,1.57510468177664,0.5620403959825949,0.290805302855581,0.4186685941650029,0.479375310291855,1.5059135296243429,0.2686720469852012,0.4249853620598406,0.3261485999424036,0.5911740482081237,0.6685040622023996,0.6520172960802295,0.4202306052091601,0.5115230796974822,0.4554135237621822,0.512285149903802,0.3317443034242655,0.2702566718122173,0.6297603618164915,0.6606224586212155,0.3518480399387491,0.5757903986414176,0.6273346666580135,1.5001109384638458,0.5035477484691295,0.3290965451910403,0.4845266272684371,0.6248548750548567,0.7505354266719434,0.4297393841866926,1.5550895631123067,0.5456419272474059,0.7680199394649468,0.504188960581466,0.4491905922882832,0.6214564828087186,0.4543943096857044,0.8078733016140879,0.5251696267666991,0.4106843194095312,0.4771249632663489,0.636838553129134,0.1817659783140569,0.7617019305356776,0.966603675388316,0.5883102933638898,0.7829685192151594,57,57,GE-OM1-4,Engine,Gasoline,GE-OM1,,14
234,1.5198459619317028,0.9268127247963872,0.2018087363632879,0.518955439009848,0.3200940308469027,0.5077103100592748,0.7081883173274598,0.4241985580759653,0.6199846615016453,0.4606350685041843,0.7862397686342698,1.74623335627638,0.4329929668075994,0.4001733906953779,0.918279716218079,1.3169920006043103,0.4018907517949244,0.5089000256892913,0.6210599209156122,0.4825028030478635,0.6657333327338989,0.2062281182516249,1.0,1.3807647132676033,1.5475235111568362,0.823318469075231,2.5921612852319846,0.6928977524355254,0.5568397422956374,0.497519698040129,2.5983949561460147,0.4561717618278996,0.4263568697341542,0.2599784799878075,1.88632312327456,0.5214124698951703,0.4062142154396556,1.5930519877270353,2.371915941385657,0.5945576152307247,0.5670937634107897,0.5228930787258449,0.3754805968742926,1.1142263572268911,0.5775022266262296,0.6415623469120529,0.4132009441969048,2.465204286270128,0.5141353209972614,1.3743774024060895,1.3077874047686382,0.4299986028034776,0.3137998414036297,1.6066595535328387,0.3670092045044734,0.392970700282331,0.4994996689481082,0.3342090148394534,1.3951096977645328,0.3376153991312332,0.9094804794001634,0.0695473962573682,0.4496447688692271,0.616901156639922,0.4200221442554879,0.1836512675137692,0.0144131311295038,1.3475712094508845,0.496023576588006,1.2404203138045318,0.4675349435209958,0.4892609645143328,0.2822841822555667,1.7110899220660976,0.4383485764048396,1.423984210463071,2.6058322178351547,0.6055255887207022,0.5474402084979431,0.5796119408428434,1.5772233817514452,0.4465159574338347,0.4592401075482611,1.3068887153646305,0.3769100879146023,0.4918534024301738,0.3819243639140065,0.5840321528559055,0.5974511970368797,0.745260429739556,0.7096395732308182,0.3090266407196111,1.4202530549962378,0.4401308227429131,0.4376261051834547,0.5635542062509356,0.4104610736314918,0.5243023984477415,0.5686761862846553,0.6825647482660687,45,45,GE-OM3-13,Engine,Gasoline,GE-OM3,,22
3,0.1627039911664113,0.2952749950777189,0.4306953187187395,0.9925837608654352,0.4713815952246123,0.52431162964723,0.6329596772559896,0.0027708963144681,0.3476590288550895,0.756991179338589,0.0,0.3830268310125676,0.3441256709213018,0.4804279136168003,0.2785470313757023,1.681689352405385,0.1722467426883316,0.8187666527655235,0.3569680116405089,0.2648171922916989,0.3889118279992402,0.7492251674033361,0.4263712490596682,1.5579797188190776,1.2012529754075043,0.5458600605528381,2.4942552929441555,0.7184307326238467,0.6129303056572553,0.5347831710692834,2.616769349033075,0.1968577945119984,0.4569140533519872,0.2649810554259144,0.7039221498362949,0.5412003409848607,0.960062056750598,0.153960146620219,1.3031791433580704,0.3790495656293261,0.4820998824989032,0.5701113022456745,0.8822914125111105,1.655316262708943,0.9809526503886324,0.9419076692065712,0.0,3.0,0.5673345723773873,1.50047531469432,1.4002621857729154,0.0988198589072266,0.6311270445373126,1.7185112907383104,0.4654106988577426,0.1134293829548706,0.6368564150041297,0.6111482395580207,1.004198838680124,0.1544747830302131,0.56331534144244,0.6980855072437266,0.1705454523513788,0.5721706835516182,0.4713285967411516,0.0961955485479106,0.55019378094848,0.6127820225089468,0.1430902320374878,1.6522566150387128,0.4365966390519008,0.1896590817419626,0.914575260533698,1.5708317240718197,0.5879888853443284,0.3165212242047145,1.0,0.8602137301586572,0.8078956884408116,0.909400175324279,1.5954651139427016,0.8239342978301656,0.8388449926835113,1.697476503247488,0.3849427378747899,0.2995679424887392,0.7812942350804141,0.3595262945249409,0.0,0.8149421570457855,0.5217488221542533,0.8365544179646173,1.589647054520236,0.5411652756084344,0.5314290070518983,0.6194735414912048,0.4151814091471496,0.4410273469675218,1.0,0.4522345701508186,48,48,GE-OM3-5,Engine,Gasoline,GE-OM3,,24
47,1.6179798518128057,0.6366636410645721,0.5816460143437994,0.8346614793528458,0.7068325532871829,0.7694776302315429,0.4490620901999504,0.3250165746622743,0.6705796529187573,0.3280289613147621,0.5987829861025332,1.7386624503324672,0.5980972694841663,0.44877160020119,0.7351195258970344,1.5052351316212966,0.4128065536513735,0.4038554554456905,0.4575159918626933,0.6801466441752831,0.8213568081713102,0.5407921129082836,0.7406356638202807,1.6912608822268966,1.6081165764973682,0.3557405589246964,2.1546072115449904,0.5710200440028529,0.4228021833541595,0.4099166421966525,2.466072117429736,0.3197669388633744,0.501787951505961,0.4483728682186545,1.4174796856245906,0.4128728158268016,0.7517717747444156,1.7682646485184046,2.420224480444264,0.526315060557044,0.5017535895976397,0.4514583742919216,0.5764601657355922,1.3865991200737868,0.4789772916699104,0.8488283510802995,0.6430643783178871,2.505260714093808,0.4904597687589315,1.4524085375894364,1.4544685943981337,0.2874469085953123,0.5875778492497262,1.339531980262768,0.916224530860844,0.4272273856523455,0.3214242703045279,0.6271401792201848,1.5887170724721806,0.3552890053995058,0.735745527551111,0.5125902359968355,0.6631598568159075,0.1391532057402252,0.4113605744007088,0.4829631019973642,0.462768958049747,1.3012957890831305,0.9214023370555932,1.575024612924255,0.4847424126127891,0.7431074577993199,0.4487516948156737,1.304933745169392,0.3241934034920726,1.4879341997052298,2.677963313259588,0.3115249884586329,0.6142195285114285,0.7131456753819803,1.6295800459855891,0.6472080648324269,0.3774609534362005,1.342327961276613,0.5564356374065151,0.7486522873692897,0.4999810809738362,0.4501264705682435,0.4253643820062733,0.5156457869518557,0.4537953719804882,0.3388808404015469,1.6748327562356398,0.5842770818866168,0.2491112777479298,0.4926451938437967,0.5446281270428079,0.3391821804597432,0.4600845714279933,0.4724971469865519,60,60,GE-OM3-13,Engine,Gasoline,GE-OM3,,22
3,1.662858004601151,0.656747298043477,0.3793750128788793,1.0,0.6240410620910297,0.9112687091645116,0.4257837249784009,0.5166175461499966,0.6256287123198218,0.733550248800456,0.299385717421155,1.5255211833396618,0.6392420110574378,0.6574209172111269,0.4066564499550723,1.7808198302391918,0.660999331549444,0.837071552310249,0.5374291276604602,1.0,0.1679824109434264,0.4902888209704016,0.0265460195041527,1.5186731822971469,1.3079001231818088,0.8592379988391122,2.027035397144943,0.4629223621946222,0.9753178281360586,1.0,2.490215040808229,0.3042909170766398,0.1728747408337878,0.0,1.4901880586518983,0.489782010901381,0.0,1.4478989468010646,2.400688866966079,0.5043257075558397,0.6723318514423701,0.2848310317626084,0.3635109435761705,1.3515152535139925,0.7806048739438505,0.1412657768031875,0.7740365597978998,2.4703741710730345,0.8345015904126648,1.8924657562864964,2.0,0.2732229026443619,0.6253751213022621,1.995678831426462,0.6429610607574779,0.2255813952735426,0.1306443990659273,0.5222046865948569,1.5573066327208116,0.3224701117496088,0.2481294665625154,0.5159285447010823,0.6132681717702648,0.4048141451231673,0.0938976348013808,0.4566938320769323,0.1694665511085769,1.3367770617649273,0.5852239994216852,1.8428421967528248,0.0,0.4920173284217636,0.5254280118228922,1.3841046164010722,0.2099840557879142,0.5987597472171605,2.543809586679014,0.3669486203112188,1.0,0.3630379559037963,1.872783490603112,0.6720708557559619,0.5488815621321255,1.974997100466188,0.8238890608026868,0.2198425966203254,0.7155841213875216,0.2465752228745555,0.6880165291872651,0.2401391279402427,0.4501732845854889,0.264322384202708,1.4075890594270757,0.7972252031544161,0.3356766495856236,0.2743826631102639,0.8740620155948301,0.1339890483001528,1.0,0.2120206746453198,72,72,GE-OM3-12,Engine,Gasoline,GE-OM3,,21
42,0.6694749494372589,0.5463701329479795,0.8213903955734995,0.6297815457637926,0.6174801128154197,0.3245162997477325,0.7289690389364565,0.554828266777155,0.6201749013368594,0.6253303338144677,0.3036228625278021,0.5098649891349323,0.4806219418548941,0.4747966657407365,0.0,0.0,0.3573252000985921,0.6725160324885908,1.0,0.894907871406836,0.5180737344966179,0.2945943095477847,1.0,0.4973250059057363,1.6504634817620425,0.6028134676743445,0.3942170889345635,0.6198340610361885,0.5042550367209948,0.361886199102931,0.6355734681130255,0.3381155061314921,0.4432124186112463,0.6324663099588698,0.8734156148453637,0.7706606178579083,0.6655864063522838,0.5440768157790833,1.379539139116002,0.924381224364084,0.8626193673693379,0.5156626549407362,0.3867479975069068,0.381579132333617,0.3559256537071316,0.3146629391826344,0.4558349345128949,1.7063349901690914,0.7307660346106237,0.3679217606971694,1.0,0.610515308684214,0.1604975228199155,1.4525144321649766,0.9147249113208124,0.6127656387306203,0.1963544008899914,0.1946600938715064,0.5716215488071935,0.77599135289572,0.3213384580513843,0.0,1.0,0.2454565267010777,0.087375771285912,0.6735129859184537,0.4325162186264791,0.366752589093771,0.5924096367185769,1.0,0.6420215878690092,0.1651527948879091,0.341132475456241,0.6938084481571372,0.1490895524457531,0.0,1.566798392459769,0.5557950644875865,0.7474976263007584,0.1682436069131752,0.6636599076985871,0.3446462742264263,0.3787503392449075,1.5995957448417442,0.4851979489495412,0.7228914762724923,0.5558652227748613,0.3070356925107587,0.2584744773592483,0.1785085083538971,0.4272035580435305,0.433074551790081,0.3107625139046003,0.4957622691024729,0.5097600610187317,0.4374656839858853,0.8201698810245704,0.3917587366199391,0.3265836431658714,0.53560922682806,14,14,DE-OM2-1,Engine,Diesel,DE-OM2,,5
217,1.4481403771270824,0.5436419529865171,0.5413981600060054,0.5536544951348943,0.5800101529718812,0.3131314277294855,0.6378133125336348,0.3890947283972288,0.4272441897527652,0.942863243782135,0.6638600527885836,1.5264452159086908,0.6008690825401259,0.2444484244080332,0.4297828321015471,1.45168793506007,0.7366410228655661,0.5281112797220245,0.5678721949971031,0.6775925244368289,0.610322545642417,0.7095128139544764,0.0888445476839811,1.939238322787168,1.8013861039337518,0.5922027549646622,2.4773398048656823,0.3538512585705832,0.7222346157981048,0.746227480156358,2.2546805743095355,0.3977569944295525,0.5577368472785496,0.3236573060135015,1.3851976280037208,0.4987424765710191,0.6628490847309093,1.6801640309880748,2.259890189689057,0.5501138355789148,0.5332764484135167,0.5604245297718706,0.6027651771847853,1.3499737489881227,0.4635734909649055,0.8247393880692853,0.459686878412251,2.0613032587664017,0.3853443246420519,1.4320242226311812,1.6807999666892002,0.4280681824811958,0.6083777316357522,1.3831433141466245,0.608358386829753,0.4825249131629901,0.7188299661419109,0.3002794318379934,1.48652524075084,0.3623411855826076,0.122340961736895,0.5868953586845448,0.6750025808820751,0.8502507098847812,0.6330345914027765,0.9643299300691016,0.4410877038916795,1.74857818593971,0.4757877561709029,1.5111054326922857,0.5238226656402687,0.6563887849530945,0.2597566096664232,1.531015774523309,0.1626574153421942,1.682538962122571,2.720259274112404,0.6669616040554389,0.8690255655161413,0.6603568722825085,1.5351054429630353,0.3722818539203519,0.2806272341170924,1.4459417718702758,0.7074882379815163,0.6542530328102825,0.5945204547992676,0.6706654515237351,0.2392694364939587,0.9741273440517366,0.331777626438642,0.8176674224878224,1.7994512178743138,0.6942431708197327,0.4361390507135334,0.4326213366973214,0.6598673218373002,0.1686410880701574,0.66551180914536,0.3181480216297568,46,46,GE-OM3-13,Engine,Gasoline,GE-OM3,,22
6,0.5723552124661834,0.340498290993204,0.4087563314278268,1.0,0.0,0.4309793214527159,0.6288789253964897,0.4843402958442853,0.5927479862535718,0.087597877094491,0.056185632391715,0.5557799294913686,0.0,0.3918983809996114,0.0626087311323652,2.0,0.2547860998660363,0.369430441982055,0.8235967256251914,0.6451469182871103,1.0,0.452792440579674,0.722752101853126,0.8084169630635636,1.469251467808047,0.204597029704924,0.1538309674937668,0.0,0.0,1.0,0.5400200286435948,0.4376752540230398,0.611452110317512,0.5613256901888373,0.5239635296581362,0.1764587851663057,0.1571868925314116,0.4963345538059439,1.8737561299234284,0.686960662921127,0.7821485191328807,0.4371251115265794,0.3725611862980335,0.8094219639861087,0.0,0.4441281863485163,0.5684681663648666,1.6112007779311797,0.6406718428805307,0.5977106551573409,0.5483499806489167,1.0,0.6020262699200545,1.2700188948042517,0.1852838941090415,0.9400970249469416,0.6143228548448377,0.6801332850017788,0.2967859815703,0.6242645263128829,0.8275384489402718,0.1314850641904882,0.8405799227061477,0.5720403503488705,0.2292768954164316,0.3859879941145718,0.5781158133014533,0.1438093551751511,1.0,0.8254954515002392,0.6824561550746142,0.3231456256108979,0.4563356422089976,0.5554566455506873,0.1477749809208934,0.2658068264309477,1.5929093924915545,0.082972504050765,1.0,0.2149420697690639,0.6237932571140516,0.1740657093857997,0.215604100991117,1.5582038054609937,1.0,0.1146205753328365,0.1815134185184045,0.9460931667562652,1.0,0.0,0.4438851374419256,0.5104864809072029,1.0,0.6896912331320882,0.1122666755046413,0.3298244445277122,0.4912932730240194,0.3536187836447575,0.4777293030847282,0.0815858387874901,28,28,DE-OM2-2,Engine,Diesel,DE-OM2,,6
126,1.5567494530828727,0.4983650606203286,0.4495207231562195,0.5137079160841768,0.4127066330496214,0.5673334834484787,0.4387662874152094,0.5873449005985031,0.4523076382871746,0.7853005704417159,0.3188378849126235,1.2242326799889,0.4348205794115996,0.2842661431405712,0.7827820702963348,1.1497502123535353,0.3390598268235301,0.3892544062412501,0.2240747046842293,0.3005752919501143,0.6646331189244202,0.4824505144180558,0.5422627022398353,1.4351844945349954,1.6006999303088176,0.3991383379302198,2.680526413358052,0.2927168817161682,0.2350878110742887,0.6565801408160371,2.36872511689981,0.6915470374575999,0.2436011522917164,0.5655643217922726,1.793770056557495,0.4891570963801863,0.3484775977530972,1.4237836091402043,2.642458536145517,0.3646512388122995,1.0,0.7186297018270243,0.7385260116628944,1.4738046279104045,0.5330249406392875,0.4498168713176858,0.4244199660757715,2.460470419437064,0.6090597594750204,1.3348958222811735,1.5594354024207306,0.5653315340206715,0.4169046168550689,1.6491519257854228,0.705889946609311,0.354422816032194,0.4372636423976969,0.549477293052151,1.4815233441656117,0.4864534444191158,0.7174038126593857,0.6066130579405148,0.779144695706821,0.4193231010602046,0.4431988257066557,0.6381344878531173,0.2971100654540348,1.510740739204453,0.5452511088506958,1.5639498515513286,0.3993229146390806,0.4430474855566954,0.4028080545754537,1.7015971711595046,0.2459006779865603,1.5975033886253167,2.5803638642337856,0.4925924581135965,0.3795827391238989,0.4652230088580975,1.4207210762659943,0.4242029124861945,0.4507647408209577,1.523635365041351,0.4051597495181963,0.4183261640216928,0.4848936330168464,0.4435515699513945,0.3795694136067658,0.4836840203053579,0.3716828826408414,0.3265271097476467,1.2888789223229078,0.5513723787319229,0.2037907119269318,0.3541482651745482,0.6230770384246604,0.338826380916747,0.3134155954128558,0.197925284936327,46,46,GE-OM3-13,Engine,Gasoline,GE-OM3,,22
16,0.774739178318206,0.6695344214018358,0.4760222263929459,0.7005938934174516,0.7887653334456596,0.2611482988282079,0.66436456079635,1.0,0.4889593820308385,0.596497494044123,0.5455203239150487,0.3922162882758778,0.3224180818641076,0.2418792242674915,0.5229097681726209,0.4386572888182354,0.7360094625577862,0.5586938463839548,0.15391773684726,0.5188660630503434,0.2396051134025954,0.2550779722511876,0.3906491295636882,0.5127162140588168,0.651116417145424,0.657561032343768,0.6698189682392902,0.7369856613422396,0.5919969121470309,0.6590511816481138,0.4377682115743442,0.5622936153735909,0.321322148666595,0.3546001813054275,0.6558825120885439,0.5116648649042692,0.564957375662139,0.3146850256170113,0.5469000266619262,0.603100537980325,0.0848494968838014,0.0,0.3609864355134643,0.3633159210981149,0.3203114762571294,0.5005036103525854,0.5480044274796275,1.4127820191893343,0.9205676170493704,0.1349344958837612,0.3378553372019737,0.3701850162170141,0.6980346556331793,0.5491313857422288,0.548348704997541,0.8220877421266455,0.376640211962604,0.7703038362724896,0.4997863739482542,0.4243790577155478,0.0532735638323457,0.5294945020273478,1.0,0.3011368829647983,0.5052925478657986,0.4724562278707081,0.4998132784835663,0.2135453845305424,0.23760160015225,0.1353412579609975,0.6199515683301305,0.4647002406217718,0.6109120174232332,0.271429820467195,0.2185729723702236,0.0620601186042393,0.2956930655267137,0.8007869470536202,0.1543125037600462,1.0,0.2685837180437013,0.1475738517275929,0.8367712336138334,1.9000834557315265,0.1580693986113261,0.5236485116175125,0.7268862978794108,0.5559084912327283,0.7654503872580414,0.3841778191646507,0.293701147016247,0.516789138658332,0.6374482796308508,0.4888275263227051,0.9023555791679276,0.7251310430502212,0.5491869341351967,0.4903562041100489,0.4105176206568448,0.4550183037391215,9,9,DE-OM1-3,Engine,Diesel,DE-OM1,,1
81,1.632028006421845,0.337713183149582,0.5829399775945685,0.4891079041338961,0.520165547660558,0.3315877284885377,0.6480513959650553,0.4077010613866355,0.518878253201641,0.3121326613251179,0.4892186243292276,1.6004899303487097,0.6280819214737653,0.5888401233257473,0.3621570314072402,1.5462283173556712,0.6096902350215082,0.5661760700795827,0.3951631283380629,0.5812066134582702,0.7099379894490077,0.3424630148795363,0.3990195191547675,1.4118028900258943,1.4142431213085451,0.6732809801958354,2.7413959405039807,0.6592016329470363,0.6061268615411605,0.5401627356915443,2.597144275511378,0.5601234049838943,0.7754616397513925,0.2359576001607776,1.5924266155310014,0.6098120042561257,0.3408555325307679,1.4409317154515733,2.456507363144626,0.5124411074943503,0.6548728164390445,0.4571352702695364,0.8383332423508568,1.430754622935339,0.773981910380079,0.6902296835320859,0.3993838885942887,2.4993598854952066,0.4700289948975084,1.4156195302924663,1.7397399945636656,0.6172141576612877,0.4226438698829683,1.479418490553191,0.3770895932580874,0.6210083698101789,0.3630251880211358,0.3752119273862585,1.4795539289747408,0.6962423245766592,0.4585197212439484,0.394152332273319,0.5872538762349104,0.2939156126917919,0.5246752607954239,0.8136855539865968,0.2618766391030808,1.424840712693905,0.5429733424582869,1.7889985288127273,0.4551472035904914,0.6145353692386514,0.4256029553540554,1.5292486574873108,0.3938211765207448,1.4321294115144625,2.5466244325465595,0.6308414804762789,0.5125081894048017,0.3751231556914916,1.554264918837811,0.4151881679168619,0.2918666245454813,1.4898576424683942,0.4321137933476764,0.5411465124214466,0.6834804836070971,0.4422946637238529,0.5762500751348293,0.2885825928607018,0.4301122119212411,0.2993587264761745,1.314991218301715,0.5911527870517068,0.5017537694155029,0.7099373534625782,0.6500184797380737,0.276176730376554,0.4030699307809386,0.4371128842078385,47,47,GE-OM3-13,Engine,Gasoline,GE-OM3,,22
